name,handle,did,display_name,created_at,posts_count,followers_count,date
Ada Lovelace Institute,adalovelaceinst.bsky.social,did:plc:5de7vfuikgx4jvrf6uypj7nv,Ada Lovelace Institute,2024-11-06T12:47:31.285Z,60,4344,2025-03-15
Adam Smith Institute,adamsmith.org,did:plc:4qvydr5ow2ggrk23tn27vva5,Adam Smith Institute,2024-08-05T19:45:50.676Z,112,250,2025-03-15
Bright Blue,brightblueuk.bsky.social,did:plc:txyxwvygr4l3iruhu5k5bbsl,Bright Blue,2024-12-12T12:22:47.343Z,23,55,2025-03-15
British Future,britishfuture.bsky.social,did:plc:4r6ymmtedivjzw5fuev5i5fn,British Future,2024-09-20T13:05:06.007Z,205,16516,2025-03-15
Carnegie UK,carnegieuk.bsky.social,did:plc:nyzy2hdbun4t6fy6bpgf76ek,Carnegie UK,2024-08-21T12:33:39.386Z,78,1253,2025-03-15
Centre for Ageing Better,ageingbetter.bsky.social,did:plc:euzuj362ouwdyaoiwdkewdk5,Centre for Ageing Better,2023-11-28T16:21:54.344Z,386,2361,2025-03-15
Centre for Cities,centreforcities.bsky.social,did:plc:opnnmgvzba7l7symuar4hnk7,Centre for Cities,2024-08-19T11:32:08.985Z,182,4566,2025-03-15
Centre for European Reform,centreeuropeanref.bsky.social,did:plc:wlvfnoanqixg56gznysnbpip,Centre for European Reform,2023-10-09T06:30:42.120Z,881,14725,2025-03-15
Centre for London,centreforlondon.bsky.social,did:plc:kjbkeuj6vt6xb5pgs62rdsbc,Centre for London,2024-10-29T16:58:52.906Z,93,1212,2025-03-15
Centre for Policy Studies,cps.org.uk,did:plc:qop4hjippursafqjfzdmcc7t,Centre for Policy Studies,2024-09-23T14:10:00.806Z,8,120,2025-03-15
Centre for Progressive Policy (CPP),centrepropolicy.bsky.social,did:plc:b6v2bavz4vsfc6ar3l7fu4ys,Centre for Progressive Policy (CPP),2024-11-19T15:12:36.207Z,33,624,2025-03-15
Chatham House,chathamhouse.org,did:plc:mxrblrevl3divnsgg47t7r7n,Chatham House,2023-10-12T14:14:59.094Z,1149,11601,2025-03-15
Common Wealth,cmmonwealth.bsky.social,did:plc:egvrtbix76defbtjk743wb7s,Common Wealth,2024-11-13T12:20:41.384Z,442,3416,2025-03-15
Demos,demos-uk.bsky.social,did:plc:emadppgpq22tifenmkquf65e,Demos,2025-01-21T09:52:15.243Z,128,324,2025-03-15
E3G - Third Generation Environmentalism,e3g.bsky.social,did:plc:mdng7i5o3v5fqovyjsfdbmr5,E3G - Third Generation Environmentalism,2023-07-03T13:38:44.940Z,533,4063,2025-03-15
Education Policy Institute,edupolicyinst.bsky.social,did:plc:t2ylcyj4rfbzxutepimowxkl,Education Policy Institute,2024-08-19T10:52:17.085Z,170,3510,2025-03-15
Fabian Society,thefabians.bsky.social,did:plc:gr7tu2j7cf62v7uq6eowkpuh,Fabian Society,2024-08-07T15:48:32.275Z,215,7173,2025-03-15
FFT Education Datalab,fftedudatalab.bsky.social,did:plc:taefh5uhkk7med2xibvmrc7y,FFT Education Datalab,2024-08-07T11:15:24.175Z,83,2185,2025-03-15
Foreign Policy Centre,fpcthinktank.bsky.social,did:plc:qvfefidurnoo2pcrwsuhommd,Foreign Policy Centre,2024-11-15T13:29:28.928Z,118,883,2025-03-15
Green Alliance,green-alliance.org.uk,did:plc:7z7kulr3646g2374wmtqinnp,Green Alliance,2024-09-25T12:53:45.012Z,465,4400,2025-03-15
Henry Jackson Society,hjs-org.bsky.social,did:plc:6a2u3yo3oleqbynylga6psek,Henry Jackson Society,2025-01-08T15:17:37.543Z,54,44,2025-03-15
Higher Education Policy Institute,hepi-news.bsky.social,did:plc:d5doekkeeoj4kmfteul4dgbp,Higher Education Policy Institute,2024-09-09T21:37:47.027Z,56,3452,2025-03-15
Institute for Government,instituteforgov.bsky.social,did:plc:d656x5rt365ylfpbzpwgpl4i,Institute for Government,2023-10-18T06:10:36.584Z,966,18965,2025-03-15
Institute for Public Policy Research,ippr.bsky.social,did:plc:meoeiisz2ja66j35jx2rxjyc,Institute for Public Policy Research,2024-08-15T16:36:30.686Z,220,11750,2025-03-15
Institute for Strategic Dialogue,isdglobal.bsky.social,did:plc:u2frrf5ztlo2axpobrh5spnu,Institute for Strategic Dialogue,2023-05-16T13:21:40.241Z,584,13254,2025-03-15
IPPR North,ipprnorth.bsky.social,did:plc:xhq7vs44ls72tclgkygr2csk,IPPR North,2024-10-03T11:10:16.407Z,117,2994,2025-03-15
IPPR Scotland,ipprscotland.bsky.social,did:plc:3wcun5uuujan7emqitbkvcyv,IPPR Scotland,2024-09-04T15:23:40.532Z,45,2673,2025-03-15
Joseph Rowntree Foundation,jrf-uk.bsky.social,did:plc:6u46ytxyyjtosco3zqypvnfu,Joseph Rowntree Foundation,2024-08-08T14:58:11.573Z,298,17370,2025-03-15
Labour Together,labourtogether.bsky.social,did:plc:gtlggetwlcfcavi6kojraq5i,Labour Together,2024-12-11T15:38:00.542Z,8,706,2025-03-15
Learning and Work Institute,learnworkuk.bsky.social,did:plc:o3kqzxe5yw3mkgtu7fhy4p4s,Learning and Work Institute,2024-09-11T09:47:14.218Z,314,938,2025-03-15
Localis,localis.bsky.social,did:plc:ykmh4ajqpz5e6wrhwwylhmgz,Localis,2024-11-13T14:18:54.993Z,36,94,2025-03-15
National Institute of Economic and Social Research,niesrorg.bsky.social,did:plc:6s7n3h2jcntzuvlw2movrget,National Institute of Economic and Social Research,2023-10-30T19:00:50.992Z,229,2341,2025-03-15
Nesta,nestauk.bsky.social,did:plc:z7mixdduuq2vn4jikct73u4n,Nesta,2023-11-09T16:48:23.303Z,146,6157,2025-03-15
New Economics Foundation,neweconomics.bsky.social,did:plc:qkwlfbeyfe3qju2m3zedp3ty,New Economics Foundation,2024-08-15T09:39:48.386Z,418,9079,2025-03-15
New Local,wearenewlocal.bsky.social,did:plc:lmxm6nvg2mbgijrmylzi5edl,New Local,2024-08-09T14:22:12.377Z,210,3285,2025-03-15
Nuffield Trust,nuffieldtrust.bsky.social,did:plc:3i6he5t5fzftouviunkxqkza,Nuffield Trust,2023-11-13T13:00:57.530Z,289,10437,2025-03-15
Power to Change,powertochange.org.uk,did:plc:hbtfzqj26wya2vktvi5477wx,Power to Change,2024-09-04T08:02:03.029Z,150,2683,2025-03-15
Reform Think Tank,reformthinktank.bsky.social,did:plc:zveku525by3civ6dxkkxablx,Reform Think Tank,2024-08-21T15:39:48.086Z,399,2948,2025-03-15
Resolution Foundation,resfoundation.bsky.social,did:plc:v2gvr3pl2uwqxues3xqs7ycj,Resolution Foundation ,2024-08-14T16:03:45.085Z,1968,20780,2025-03-15
RUSI,rusi.bsky.social,did:plc:7qvp3lvh66jiwak7h6g7k5l7,RUSI,2023-10-30T12:54:21.472Z,304,10339,2025-03-15
Social Market Foundation,smfthinktank.bsky.social,did:plc:k6igyhphuzkfg2pccj427ats,Social Market Foundation,2024-08-21T09:02:43.686Z,148,2173,2025-03-15
The Centre for Local Economic Strategies (CLES),clesthinkdo.bsky.social,did:plc:c25nthsswbqywnvtlzofwe6a,The Centre for Local Economic Strategies (CLES),2024-09-04T13:16:43.650Z,55,1169,2025-03-15
The Centre for Social Justice,csjthinktank.bsky.social,did:plc:iamfqmryks4x5dhmckglyzgq,The Centre for Social Justice,2024-11-26T12:46:29.744Z,51,192,2025-03-15
The Future Governance Forum (FGF),futuregovforum.bsky.social,did:plc:qaiiwbdr22cirgxfnbzmymux,The Future Governance Forum (FGF),2024-08-15T09:57:49.687Z,220,1373,2025-03-15
The Health Foundation,healthfoundation.bsky.social,did:plc:6ds3xbkljkoxie3pmigou7l3,The Health Foundation,2024-08-14T11:54:09.487Z,243,6228,2025-03-15
The Institute for Fiscal Studies,theifs.bsky.social,did:plc:migxim34fyw7yvdbzw5maym5,The Institute for Fiscal Studies,2023-12-05T10:40:48.910Z,523,10424,2025-03-15
The King's Fund,thekingsfund.bsky.social,did:plc:bn7y6o7kn5oqb67yunt5agdf,The King's Fund,2023-11-14T09:06:05.369Z,165,9863,2025-03-15
The Sutton Trust,suttontrust.bsky.social,did:plc:ye6y3gm7x5oskynwkpkubrnb,The Sutton Trust,2024-11-12T11:47:21.610Z,167,4129,2025-03-15
Women's Budget Group,womensbudgetgrp.bsky.social,did:plc:i7qk7m4wloyitpy6fsbiazvx,Women's Budget Group,2024-08-20T16:09:47.386Z,234,2482,2025-03-15
Ada Lovelace Institute,adalovelaceinst.bsky.social,did:plc:5de7vfuikgx4jvrf6uypj7nv,Ada Lovelace Institute,2024-11-06T12:47:31.285Z,64,4436,2025-03-20
Adam Smith Institute,adamsmith.org,did:plc:4qvydr5ow2ggrk23tn27vva5,Adam Smith Institute,2024-08-05T19:45:50.676Z,112,251,2025-03-20
Bright Blue,brightblueuk.bsky.social,did:plc:txyxwvygr4l3iruhu5k5bbsl,Bright Blue,2024-12-12T12:22:47.343Z,27,54,2025-03-20
British Future,britishfuture.bsky.social,did:plc:4r6ymmtedivjzw5fuev5i5fn,British Future,2024-09-20T13:05:06.007Z,207,16532,2025-03-20
Carnegie UK,carnegieuk.bsky.social,did:plc:nyzy2hdbun4t6fy6bpgf76ek,Carnegie UK,2024-08-21T12:33:39.386Z,82,1265,2025-03-20
Centre for Ageing Better,ageingbetter.bsky.social,did:plc:euzuj362ouwdyaoiwdkewdk5,Centre for Ageing Better,2023-11-28T16:21:54.344Z,404,2377,2025-03-20
Centre for Cities,centreforcities.bsky.social,did:plc:opnnmgvzba7l7symuar4hnk7,Centre for Cities,2024-08-19T11:32:08.985Z,187,4576,2025-03-20
Centre for European Reform,centreeuropeanref.bsky.social,did:plc:wlvfnoanqixg56gznysnbpip,Centre for European Reform,2023-10-09T06:30:42.120Z,899,14876,2025-03-20
Centre for London,centreforlondon.bsky.social,did:plc:kjbkeuj6vt6xb5pgs62rdsbc,Centre for London,2024-10-29T16:58:52.906Z,98,1218,2025-03-20
Centre for Policy Studies,cps.org.uk,did:plc:qop4hjippursafqjfzdmcc7t,Centre for Policy Studies,2024-09-23T14:10:00.806Z,8,119,2025-03-20
Centre for Progressive Policy (CPP),centrepropolicy.bsky.social,did:plc:b6v2bavz4vsfc6ar3l7fu4ys,Centre for Progressive Policy (CPP),2024-11-19T15:12:36.207Z,33,631,2025-03-20
Chatham House,chathamhouse.org,did:plc:mxrblrevl3divnsgg47t7r7n,Chatham House,2023-10-12T14:14:59.094Z,1179,11818,2025-03-20
Common Wealth,cmmonwealth.bsky.social,did:plc:egvrtbix76defbtjk743wb7s,Common Wealth,2024-11-13T12:20:41.384Z,451,3435,2025-03-20
Demos,demos-uk.bsky.social,did:plc:emadppgpq22tifenmkquf65e,Demos,2025-01-21T09:52:15.243Z,129,328,2025-03-20
E3G - Third Generation Environmentalism,e3g.bsky.social,did:plc:mdng7i5o3v5fqovyjsfdbmr5,E3G - Third Generation Environmentalism,2023-07-03T13:38:44.940Z,546,4092,2025-03-20
Education Policy Institute,edupolicyinst.bsky.social,did:plc:t2ylcyj4rfbzxutepimowxkl,Education Policy Institute,2024-08-19T10:52:17.085Z,190,3566,2025-03-20
Fabian Society,thefabians.bsky.social,did:plc:gr7tu2j7cf62v7uq6eowkpuh,Fabian Society,2024-08-07T15:48:32.275Z,218,7198,2025-03-20
FFT Education Datalab,fftedudatalab.bsky.social,did:plc:taefh5uhkk7med2xibvmrc7y,FFT Education Datalab,2024-08-07T11:15:24.175Z,86,2199,2025-03-20
Foreign Policy Centre,fpcthinktank.bsky.social,did:plc:qvfefidurnoo2pcrwsuhommd,Foreign Policy Centre,2024-11-15T13:29:28.928Z,123,890,2025-03-20
Green Alliance,green-alliance.org.uk,did:plc:7z7kulr3646g2374wmtqinnp,Green Alliance,2024-09-25T12:53:45.012Z,496,4424,2025-03-20
Henry Jackson Society,hjs-org.bsky.social,did:plc:6a2u3yo3oleqbynylga6psek,Henry Jackson Society,2025-01-08T15:17:37.543Z,61,45,2025-03-20
Higher Education Policy Institute,hepi-news.bsky.social,did:plc:d5doekkeeoj4kmfteul4dgbp,Higher Education Policy Institute,2024-09-09T21:37:47.027Z,56,3483,2025-03-20
Institute for Government,instituteforgov.bsky.social,did:plc:d656x5rt365ylfpbzpwgpl4i,Institute for Government,2023-10-18T06:10:36.584Z,995,19096,2025-03-20
Institute for Public Policy Research,ippr.bsky.social,did:plc:meoeiisz2ja66j35jx2rxjyc,Institute for Public Policy Research,2024-08-15T16:36:30.686Z,230,11911,2025-03-20
Institute for Strategic Dialogue,isdglobal.bsky.social,did:plc:u2frrf5ztlo2axpobrh5spnu,Institute for Strategic Dialogue,2023-05-16T13:21:40.241Z,588,13338,2025-03-20
IPPR North,ipprnorth.bsky.social,did:plc:xhq7vs44ls72tclgkygr2csk,IPPR North,2024-10-03T11:10:16.407Z,118,3002,2025-03-20
IPPR Scotland,ipprscotland.bsky.social,did:plc:3wcun5uuujan7emqitbkvcyv,IPPR Scotland,2024-09-04T15:23:40.532Z,49,2674,2025-03-20
Joseph Rowntree Foundation,jrf-uk.bsky.social,did:plc:6u46ytxyyjtosco3zqypvnfu,Joseph Rowntree Foundation,2024-08-08T14:58:11.573Z,307,17694,2025-03-20
Labour Together,labourtogether.bsky.social,did:plc:gtlggetwlcfcavi6kojraq5i,Labour Together,2024-12-11T15:38:00.542Z,8,704,2025-03-20
Learning and Work Institute,learnworkuk.bsky.social,did:plc:o3kqzxe5yw3mkgtu7fhy4p4s,Learning and Work Institute,2024-09-11T09:47:14.218Z,333,952,2025-03-20
Localis,localis.bsky.social,did:plc:ykmh4ajqpz5e6wrhwwylhmgz,Localis,2024-11-13T14:18:54.993Z,36,96,2025-03-20
National Institute of Economic and Social Research,niesrorg.bsky.social,did:plc:6s7n3h2jcntzuvlw2movrget,National Institute of Economic and Social Research,2023-10-30T19:00:50.992Z,241,2354,2025-03-20
Nesta,nestauk.bsky.social,did:plc:z7mixdduuq2vn4jikct73u4n,Nesta,2023-11-09T16:48:23.303Z,148,6190,2025-03-20
New Economics Foundation,neweconomics.bsky.social,did:plc:qkwlfbeyfe3qju2m3zedp3ty,New Economics Foundation,2024-08-15T09:39:48.386Z,439,9128,2025-03-20
New Local,wearenewlocal.bsky.social,did:plc:lmxm6nvg2mbgijrmylzi5edl,New Local,2024-08-09T14:22:12.377Z,215,3291,2025-03-20
Nuffield Trust,nuffieldtrust.bsky.social,did:plc:3i6he5t5fzftouviunkxqkza,Nuffield Trust,2023-11-13T13:00:57.530Z,295,10493,2025-03-20
Power to Change,powertochange.org.uk,did:plc:hbtfzqj26wya2vktvi5477wx,Power to Change,2024-09-04T08:02:03.029Z,157,2693,2025-03-20
Reform Think Tank,reformthinktank.bsky.social,did:plc:zveku525by3civ6dxkkxablx,Reform Think Tank,2024-08-21T15:39:48.086Z,404,2951,2025-03-20
Resolution Foundation,resfoundation.bsky.social,did:plc:v2gvr3pl2uwqxues3xqs7ycj,Resolution Foundation ,2024-08-14T16:03:45.085Z,2033,20920,2025-03-20
RUSI,rusi.bsky.social,did:plc:7qvp3lvh66jiwak7h6g7k5l7,RUSI,2023-10-30T12:54:21.472Z,318,10523,2025-03-20
Social Market Foundation,smfthinktank.bsky.social,did:plc:k6igyhphuzkfg2pccj427ats,Social Market Foundation,2024-08-21T09:02:43.686Z,159,2179,2025-03-20
The Centre for Local Economic Strategies (CLES),clesthinkdo.bsky.social,did:plc:c25nthsswbqywnvtlzofwe6a,The Centre for Local Economic Strategies (CLES),2024-09-04T13:16:43.650Z,55,1177,2025-03-20
The Centre for Social Justice,csjthinktank.bsky.social,did:plc:iamfqmryks4x5dhmckglyzgq,The Centre for Social Justice,2024-11-26T12:46:29.744Z,59,202,2025-03-20
The Future Governance Forum (FGF),futuregovforum.bsky.social,did:plc:qaiiwbdr22cirgxfnbzmymux,The Future Governance Forum (FGF),2024-08-15T09:57:49.687Z,233,1391,2025-03-20
The Health Foundation,healthfoundation.bsky.social,did:plc:6ds3xbkljkoxie3pmigou7l3,The Health Foundation,2024-08-14T11:54:09.487Z,256,6409,2025-03-20
The Institute for Fiscal Studies,theifs.bsky.social,did:plc:migxim34fyw7yvdbzw5maym5,The Institute for Fiscal Studies,2023-12-05T10:40:48.910Z,555,10488,2025-03-20
The King's Fund,thekingsfund.bsky.social,did:plc:bn7y6o7kn5oqb67yunt5agdf,The King's Fund,2023-11-14T09:06:05.369Z,182,9915,2025-03-20
The Sutton Trust,suttontrust.bsky.social,did:plc:ye6y3gm7x5oskynwkpkubrnb,The Sutton Trust,2024-11-12T11:47:21.610Z,176,4167,2025-03-20
Women's Budget Group,womensbudgetgrp.bsky.social,did:plc:i7qk7m4wloyitpy6fsbiazvx,Women's Budget Group,2024-08-20T16:09:47.386Z,244,2493,2025-03-20
Ada Lovelace Institute,adalovelaceinst.bsky.social,did:plc:5de7vfuikgx4jvrf6uypj7nv,Ada Lovelace Institute,2024-11-06T12:47:31.285Z,88,4541,2025-04-07
Adam Smith Institute,adamsmith.org,did:plc:4qvydr5ow2ggrk23tn27vva5,Adam Smith Institute,2024-08-05T19:45:50.676Z,112,262,2025-04-07
Bright Blue,brightblueuk.bsky.social,did:plc:txyxwvygr4l3iruhu5k5bbsl,Bright Blue,2024-12-12T12:22:47.343Z,32,57,2025-04-07
British Future,britishfuture.bsky.social,did:plc:4r6ymmtedivjzw5fuev5i5fn,British Future,2024-09-20T13:05:06.007Z,218,16570,2025-04-07
Carnegie UK,carnegieuk.bsky.social,did:plc:nyzy2hdbun4t6fy6bpgf76ek,Carnegie UK,2024-08-21T12:33:39.386Z,93,1290,2025-04-07
Centre for Ageing Better,ageingbetter.bsky.social,did:plc:euzuj362ouwdyaoiwdkewdk5,Centre for Ageing Better,2023-11-28T16:21:54.344Z,519,2435,2025-04-07
Centre for Cities,centreforcities.bsky.social,did:plc:opnnmgvzba7l7symuar4hnk7,Centre for Cities,2024-08-19T11:32:08.985Z,202,4627,2025-04-07
Centre for European Reform,centreeuropeanref.bsky.social,did:plc:wlvfnoanqixg56gznysnbpip,Centre for European Reform,2023-10-09T06:30:42.120Z,985,15187,2025-04-07
Centre for London,centreforlondon.bsky.social,did:plc:kjbkeuj6vt6xb5pgs62rdsbc,Centre for London,2024-10-29T16:58:52.906Z,105,1236,2025-04-07
Centre for Policy Studies,cps.org.uk,did:plc:qop4hjippursafqjfzdmcc7t,Centre for Policy Studies,2024-09-23T14:10:00.806Z,8,126,2025-04-07
Centre for Progressive Policy (CPP),centrepropolicy.bsky.social,did:plc:b6v2bavz4vsfc6ar3l7fu4ys,Centre for Progressive Policy (CPP),2024-11-19T15:12:36.207Z,38,643,2025-04-07
Chatham House,chathamhouse.org,did:plc:mxrblrevl3divnsgg47t7r7n,Chatham House,2023-10-12T14:14:59.094Z,1236,12261,2025-04-07
Common Wealth,cmmonwealth.bsky.social,did:plc:egvrtbix76defbtjk743wb7s,Common Wealth,2024-11-13T12:20:41.384Z,503,3538,2025-04-07
Demos,demos-uk.bsky.social,did:plc:emadppgpq22tifenmkquf65e,Demos,2025-01-21T09:52:15.243Z,167,362,2025-04-07
E3G - Third Generation Environmentalism,e3g.bsky.social,did:plc:mdng7i5o3v5fqovyjsfdbmr5,E3G - Third Generation Environmentalism,2023-07-03T13:38:44.940Z,585,4181,2025-04-07
Education Policy Institute,edupolicyinst.bsky.social,did:plc:t2ylcyj4rfbzxutepimowxkl,Education Policy Institute,2024-08-19T10:52:17.085Z,220,3667,2025-04-07
Fabian Society,thefabians.bsky.social,did:plc:gr7tu2j7cf62v7uq6eowkpuh,Fabian Society,2024-08-07T15:48:32.275Z,221,7263,2025-04-07
FFT Education Datalab,fftedudatalab.bsky.social,did:plc:taefh5uhkk7med2xibvmrc7y,FFT Education Datalab,2024-08-07T11:15:24.175Z,98,2238,2025-04-07
Foreign Policy Centre,fpcthinktank.bsky.social,did:plc:qvfefidurnoo2pcrwsuhommd,Foreign Policy Centre,2024-11-15T13:29:28.928Z,153,898,2025-04-07
Green Alliance,green-alliance.org.uk,did:plc:7z7kulr3646g2374wmtqinnp,Green Alliance,2024-09-25T12:53:45.012Z,544,4501,2025-04-07
Henry Jackson Society,hjs-org.bsky.social,did:plc:6a2u3yo3oleqbynylga6psek,Henry Jackson Society,2025-01-08T15:17:37.543Z,66,53,2025-04-07
Higher Education Policy Institute,hepi-news.bsky.social,did:plc:d5doekkeeoj4kmfteul4dgbp,Higher Education Policy Institute,2024-09-09T21:37:47.027Z,59,3548,2025-04-07
Institute for Government,instituteforgov.bsky.social,did:plc:d656x5rt365ylfpbzpwgpl4i,Institute for Government,2023-10-18T06:10:36.584Z,1061,19292,2025-04-07
Institute for Public Policy Research,ippr.bsky.social,did:plc:meoeiisz2ja66j35jx2rxjyc,Institute for Public Policy Research,2024-08-15T16:36:30.686Z,246,12080,2025-04-07
Institute for Strategic Dialogue,isdglobal.bsky.social,did:plc:u2frrf5ztlo2axpobrh5spnu,Institute for Strategic Dialogue,2023-05-16T13:21:40.241Z,603,13509,2025-04-07
IPPR North,ipprnorth.bsky.social,did:plc:xhq7vs44ls72tclgkygr2csk,IPPR North,2024-10-03T11:10:16.407Z,144,3029,2025-04-07
IPPR Scotland,ipprscotland.bsky.social,did:plc:3wcun5uuujan7emqitbkvcyv,IPPR Scotland,2024-09-04T15:23:40.532Z,58,2701,2025-04-07
Joseph Rowntree Foundation,jrf-uk.bsky.social,did:plc:6u46ytxyyjtosco3zqypvnfu,Joseph Rowntree Foundation,2024-08-08T14:58:11.573Z,340,18129,2025-04-07
Labour Together,labourtogether.bsky.social,did:plc:gtlggetwlcfcavi6kojraq5i,Labour Together,2024-12-11T15:38:00.542Z,10,724,2025-04-07
Learning and Work Institute,learnworkuk.bsky.social,did:plc:o3kqzxe5yw3mkgtu7fhy4p4s,Learning and Work Institute,2024-09-11T09:47:14.218Z,358,981,2025-04-07
Localis,localis.bsky.social,did:plc:ykmh4ajqpz5e6wrhwwylhmgz,Localis,2024-11-13T14:18:54.993Z,45,102,2025-04-07
National Institute of Economic and Social Research,niesrorg.bsky.social,did:plc:6s7n3h2jcntzuvlw2movrget,National Institute of Economic and Social Research,2023-10-30T19:00:50.992Z,306,2392,2025-04-07
Nesta,nestauk.bsky.social,did:plc:z7mixdduuq2vn4jikct73u4n,Nesta,2023-11-09T16:48:23.303Z,159,6256,2025-04-07
New Economics Foundation,neweconomics.bsky.social,did:plc:qkwlfbeyfe3qju2m3zedp3ty,New Economics Foundation,2024-08-15T09:39:48.386Z,471,9351,2025-04-07
New Local,wearenewlocal.bsky.social,did:plc:lmxm6nvg2mbgijrmylzi5edl,New Local,2024-08-09T14:22:12.377Z,226,3332,2025-04-07
Nuffield Trust,nuffieldtrust.bsky.social,did:plc:3i6he5t5fzftouviunkxqkza,Nuffield Trust,2023-11-13T13:00:57.530Z,323,10626,2025-04-07
Power to Change,powertochange.org.uk,did:plc:hbtfzqj26wya2vktvi5477wx,Power to Change,2024-09-04T08:02:03.029Z,171,2760,2025-04-07
Reform Think Tank,reformthinktank.bsky.social,did:plc:zveku525by3civ6dxkkxablx,Reform Think Tank,2024-08-21T15:39:48.086Z,455,2993,2025-04-07
Resolution Foundation,resfoundation.bsky.social,did:plc:v2gvr3pl2uwqxues3xqs7ycj,Resolution Foundation ,2024-08-14T16:03:45.085Z,2293,21234,2025-04-07
RUSI,rusi.bsky.social,did:plc:7qvp3lvh66jiwak7h6g7k5l7,RUSI,2023-10-30T12:54:21.472Z,356,10985,2025-04-07
Social Market Foundation,smfthinktank.bsky.social,did:plc:k6igyhphuzkfg2pccj427ats,Social Market Foundation,2024-08-21T09:02:43.686Z,197,2206,2025-04-07
The Centre for Local Economic Strategies (CLES),clesthinkdo.bsky.social,did:plc:c25nthsswbqywnvtlzofwe6a,The Centre for Local Economic Strategies (CLES),2024-09-04T13:16:43.650Z,70,1236,2025-04-07
The Centre for Social Justice,csjthinktank.bsky.social,did:plc:iamfqmryks4x5dhmckglyzgq,The Centre for Social Justice,2024-11-26T12:46:29.744Z,66,218,2025-04-07
The Future Governance Forum (FGF),futuregovforum.bsky.social,did:plc:qaiiwbdr22cirgxfnbzmymux,The Future Governance Forum (FGF),2024-08-15T09:57:49.687Z,240,1407,2025-04-07
The Health Foundation,healthfoundation.bsky.social,did:plc:6ds3xbkljkoxie3pmigou7l3,The Health Foundation,2024-08-14T11:54:09.487Z,304,6557,2025-04-07
The Institute for Fiscal Studies,theifs.bsky.social,did:plc:migxim34fyw7yvdbzw5maym5,The Institute for Fiscal Studies,2023-12-05T10:40:48.910Z,662,10642,2025-04-07
The King's Fund,thekingsfund.bsky.social,did:plc:bn7y6o7kn5oqb67yunt5agdf,The King's Fund,2023-11-14T09:06:05.369Z,230,10086,2025-04-07
The Sutton Trust,suttontrust.bsky.social,did:plc:ye6y3gm7x5oskynwkpkubrnb,The Sutton Trust,2024-11-12T11:47:21.610Z,192,4258,2025-04-07
